Category,Name,Rank
RFE: RF,PSIPRED_helix_aa_window_8_prev,0.55
RFE: RF,PSIPRED_helix_aa_window_15_prev,0.78
RFE: RF,PSIPRED_helix_aa_window_3_next,0.27
RFE: RF,PSIPRED_helix_aa_window_8_next,0.47
RFE: RF,PSIPRED_helix_aa_window_15_next,0.65
RFE: RF,PSIPRED_helix_aa,0.27
RFE: RF,PSIPRED_strand_aa_window_3_prev,0.32
RFE: RF,PSIPRED_strand_aa_window_8_prev,0.29
RFE: RF,PSIPRED_strand_aa_window_15_prev,0.39
RFE: RF,PSIPRED_strand_aa_window_3_next,0.28
RFE: RF,PSIPRED_strand_aa_window_8_next,0.37
RFE: RF,PSIPRED_strand_aa_window_15_next,0.4
RFE: RF,PSIPRED_strand_aa,0.28
RFE: RF,SCRIBERscore_aa_window_3_prev,0.43
RFE: RF,SCRIBERscore_aa_window_8_prev,0.64
RFE: RF,SCRIBERscore_aa_window_15_prev,1.0
RFE: RF,SCRIBERscore_aa_window_3_next,0.51
RFE: RF,SCRIBERscore_aa_window_8_next,0.8
RFE: RF,SCRIBERscore_aa_window_15_next,0.65
RFE: RF,SCRIBERscore_aa,0.36
RFE: RF,SignalP_score_aa_window_3_prev,0.12
RFE: RF,SignalP_score_aa_window_8_prev,0.14
RFE: RF,SignalP_score_aa_window_15_prev,0.12
RFE: RF,SignalP_score_aa_window_3_next,0.13
RFE: RF,SignalP_score_aa_window_8_next,0.14
RFE: RF,SignalP_score_aa_window_15_next,0.14
RFE: RF,SignalP_score_aa,0.12
RFE: RF,gtex_Adipose_-_Subcutaneous,0.38
RFE: RF,gtex_Adipose_-_Visceral_(Omentum),0.63
RFE: RF,gtex_Adrenal_Gland,0.76
RFE: RF,gtex_Artery_-_Aorta,0.72
RFE: RF,gtex_Artery_-_Coronary,0.49
RFE: RF,gtex_Artery_-_Tibial,0.44
RFE: RF,gtex_Bladder,0.5
RFE: RF,gtex_Brain_-_Amygdala,0.65
RFE: RF,gtex_Brain_-_Anterior_cingulate_cortex_(BA24),0.72
RFE: RF,gtex_Brain_-_Caudate_(basal_ganglia),0.77
RFE: RF,gtex_Brain_-_Cerebellar_Hemisphere,0.63
RFE: RF,gtex_Brain_-_Cerebellum,0.63
RFE: RF,gtex_Brain_-_Cortex,0.66
RFE: RF,gtex_Brain_-_Frontal_Cortex_(BA9),0.62
RFE: RF,gtex_Brain_-_Hippocampus,0.86
RFE: RF,gtex_Brain_-_Hypothalamus,1.0
RFE: RF,gtex_Brain_-_Nucleus_accumbens_(basal_ganglia),0.86
RFE: RF,gtex_Brain_-_Putamen_(basal_ganglia),0.81
RFE: RF,gtex_Brain_-_Spinal_cord_(cervical_c-1),1.0
RFE: RF,gtex_Brain_-_Substantia_nigra,0.95
RFE: RF,gtex_Breast_-_Mammary_Tissue,0.61
RFE: RF,gtex_Cells_-_Cultured_fibroblasts,0.53
RFE: RF,gtex_Cells_-_EBV-transformed_lymphocytes,0.95
RFE: RF,gtex_Cervix_-_Ectocervix,0.35
RFE: RF,gtex_Cervix_-_Endocervix,0.6
RFE: RF,gtex_Colon_-_Sigmoid,0.78
RFE: RF,gtex_Colon_-_Transverse,1.0
RFE: RF,gtex_Esophagus_-_Gastroesophageal_Junction,0.34
RFE: RF,gtex_Esophagus_-_Mucosa,0.95
RFE: RF,gtex_Esophagus_-_Muscularis,0.46
RFE: RF,gtex_Fallopian_Tube,0.59
RFE: RF,gtex_Heart_-_Atrial_Appendage,0.86
RFE: RF,gtex_Heart_-_Left_Ventricle,0.68
RFE: RF,gtex_Kidney_-_Cortex,0.54
RFE: RF,gtex_Kidney_-_Medulla,0.69
RFE: RF,gtex_Liver,1.0
RFE: RF,gtex_Lung,0.81
RFE: RF,gtex_Minor_Salivary_Gland,0.8
RFE: RF,gtex_Muscle_-_Skeletal,0.91
RFE: RF,gtex_Nerve_-_Tibial,0.38
RFE: RF,gtex_Ovary,0.56
RFE: RF,gtex_Pancreas,0.91
RFE: RF,gtex_Pituitary,0.95
RFE: RF,gtex_Prostate,0.54
RFE: RF,gtex_Skin_-_Not_Sun_Exposed_(Suprapubic),1.0
RFE: RF,gtex_Skin_-_Sun_Exposed_(Lower_leg),0.9
RFE: RF,gtex_Small_Intestine_-_Terminal_Ileum,0.87
RFE: RF,gtex_Spleen,0.7
RFE: RF,gtex_Stomach,0.46
RFE: RF,gtex_Testis,1.0
RFE: RF,gtex_Thyroid,0.61
RFE: RF,gtex_Uterus,0.37
RFE: RF,gtex_Vagina,0.53
RFE: RF,gtex_Whole_Blood,1.0
RFE: RF,haplo,0.83
RFE: RF,haplo_imputed,0.98
RFE: RF,PHOSPHORYLATION,0.13
RFE: RF,ACETYLATION,0.16
RFE: RF,UBIQUITINATION,0.17
RFE: RF,S-NITROSYLATION,0.16
RFE: RF,N-GLYCOSYLATION,0.19
RFE: RF,METHYLATION,0.15
RFE: RF,O-GLYCOSYLATION,0.15
RFE: RF,MYRISTOYLATION,0.0
RFE: RF,C-GLYCOSYLATION,0.0
RFE: RF,SUMOYLATION,0.0
RFE: RF,S-GLYCOSYLATION,0.0
RFE: RF,Dominant_probability,1.0
RFE: RF,Recessive_probability,1.0
RFE: RF,polyphen_dscore,0.99
RFE: RF,polyphen_score1,0.83
RFE: RF,polyphen_score2,0.83
RFE: RF,polyphen_nobs,0.64
RFE: RF,polyphen_normasa,0.18
RFE: RF,polyphen_dvol,0.18
RFE: RF,polyphen_dprop,0.2
RFE: RF,polyphen_bfact,0.22
RFE: RF,polyphen_hbonds,0.01
RFE: RF,polyphen_avenhet,0.04
RFE: RF,polyphen_mindhet,0.05
RFE: RF,polyphen_avenint,0.13
RFE: RF,polyphen_mindint,0.12
RFE: RF,polyphen_avensit,0.04
RFE: RF,polyphen_mindsit,0.06
RFE: RF,polyphen_idpmax,0.62
RFE: RF,polyphen_idpsnp,0.23
RFE: RF,polyphen_idqmin,0.7
RFE: RF,ConsScore,1.0
RFE: RF,GC,1.0
RFE: RF,CpG,0.54
RFE: RF,motifECount,0.09
RFE: RF,motifEHIPos,0.07
RFE: RF,motifEScoreChng,0.13
RFE: RF,Dst2Splice,0.45
RFE: RF,minDistTSS,0.99
RFE: RF,minDistTSE,0.98
RFE: RF,priPhCons,1.0
RFE: RF,mamPhCons,1.0
RFE: RF,verPhCons,1.0
RFE: RF,priPhyloP,0.76
RFE: RF,mamPhyloP,1.0
RFE: RF,verPhyloP,1.0
RFE: RF,bStatistic_y,0.96
RFE: RF,targetScan,0.01
RFE: RF,mirSVR-Score,0.2
RFE: RF,mirSVR-E,0.16
RFE: RF,mirSVR-Aln,0.17
RFE: RF,cHmm_E1,0.18
RFE: RF,cHmm_E2,0.29
RFE: RF,cHmm_E3,0.21
RFE: RF,cHmm_E4,0.5
RFE: RF,cHmm_E5,0.33
RFE: RF,cHmm_E6,0.2
RFE: RF,cHmm_E7,0.31
RFE: RF,cHmm_E8,0.26
RFE: RF,cHmm_E9,0.2
RFE: RF,cHmm_E10,0.22
RFE: RF,cHmm_E11,0.17
RFE: RF,cHmm_E12,0.21
RFE: RF,cHmm_E13,0.24
RFE: RF,cHmm_E14,0.18
RFE: RF,cHmm_E15,0.64
RFE: RF,cHmm_E16,0.21
RFE: RF,cHmm_E17,0.22
RFE: RF,cHmm_E18,0.16
RFE: RF,cHmm_E19,0.17
RFE: RF,cHmm_E20,0.19
RFE: RF,cHmm_E21,0.27
RFE: RF,cHmm_E22,0.27
RFE: RF,cHmm_E23,0.22
RFE: RF,cHmm_E24,0.21
RFE: RF,cHmm_E25,0.29
RFE: RF,GerpRS,1.0
RFE: RF,GerpRSpval,0.27
RFE: RF,GerpN,0.84
RFE: RF,GerpS,1.0
RFE: RF,tOverlapMotifs,0.06
RFE: RF,motifDist,0.07
RFE: RF,EncodeH3K4me1-sum,1.0
RFE: RF,EncodeH3K4me1-max,0.84
RFE: RF,EncodeH3K4me2-sum,0.67
RFE: RF,EncodeH3K4me2-max,0.68
RFE: RF,EncodeH3K4me3-sum,0.74
RFE: RF,EncodeH3K4me3-max,0.85
RFE: RF,EncodeH3K9ac-sum,0.94
RFE: RF,EncodeH3K9ac-max,0.77
RFE: RF,EncodeH3K9me3-sum,1.0
RFE: RF,EncodeH3K9me3-max,0.96
RFE: RF,EncodeH3K27ac-sum,0.86
RFE: RF,EncodeH3K27ac-max,0.8
RFE: RF,EncodeH3K27me3-sum,0.93
RFE: RF,EncodeH3K27me3-max,0.81
RFE: RF,EncodeH3K36me3-sum,0.87
RFE: RF,EncodeH3K36me3-max,0.89
RFE: RF,EncodeH3K79me2-sum,0.8
RFE: RF,EncodeH3K79me2-max,0.77
RFE: RF,EncodeH4K20me1-sum,0.82
RFE: RF,EncodeH4K20me1-max,0.89
RFE: RF,EncodeH2AFZ-sum,0.88
RFE: RF,EncodeH2AFZ-max,0.84
RFE: RF,EncodeDNase-sum,0.96
RFE: RF,EncodeDNase-max,0.71
RFE: RF,EncodetotalRNA-sum,1.0
RFE: RF,EncodetotalRNA-max,0.89
RFE: RF,Grantham_x,0.6
RFE: RF,SpliceAI-acc-gain,0.71
RFE: RF,SpliceAI-acc-loss,0.96
RFE: RF,SpliceAI-don-gain,0.88
RFE: RF,SpliceAI-don-loss,1.0
RFE: RF,MMSp_acceptorIntron,0.33
RFE: RF,MMSp_acceptor,0.69
RFE: RF,MMSp_exon,1.0
RFE: RF,MMSp_donor,0.94
RFE: RF,MMSp_donorIntron,0.36
RFE: RF,Dist2Mutation,0.77
RFE: RF,Freq100bp,0.19
RFE: RF,Rare100bp,0.19
RFE: RF,Sngl100bp,0.57
RFE: RF,Freq1000bp,0.26
RFE: RF,Rare1000bp,0.35
RFE: RF,Sngl1000bp,0.98
RFE: RF,Freq10000bp,0.8
RFE: RF,Rare10000bp,0.89
RFE: RF,Sngl10000bp,1.0
RFE: RF,dbscSNV-ada_score,0.88
RFE: RF,dbscSNV-rf_score,0.72
RFE: RF,RemapOverlapTF,0.38
RFE: RF,RemapOverlapCL,0.44
RFE: RF,Charge,0.43
RFE: RF,Volume,0.32
RFE: RF,Hydrophobicity,0.48
RFE: RF,Polarity,0.4
RFE: RF,Ex,0.73
RFE: RF,PAM250,0.67
RFE: RF,JM,0.48
RFE: RF,HGMD2003,0.95
RFE: RF,VB,0.33
RFE: RF,Transition,0.3
RFE: RF,COSMIC,0.31
RFE: RF,COSMICvsSWISSPROT,0.46
RFE: RF,HAPMAP,0.41
RFE: RF,COSMICvsHAPMAP,0.57
RFE: RF,MOD_RES,0.15
RFE: RF,MOD_RES_DESCRIPTION_0,0.03
RFE: RF,MOD_RES_DESCRIPTION_1,0.01
RFE: RF,MOD_RES_DESCRIPTION_2,0.02
RFE: RF,MOD_RES_DESCRIPTION_3,0.01
RFE: RF,MOD_RES_DESCRIPTION_4,0.01
RFE: RF,REGION,0.14
RFE: RF,REGION_DESCRIPTION_0,0.06
RFE: RF,REGION_DESCRIPTION_1,0.1
RFE: RF,REGION_DESCRIPTION_2,0.05
RFE: RF,REGION_DESCRIPTION_3,0.07
RFE: RF,REGION_DESCRIPTION_4,0.1
RFE: RF,REGION_DESCRIPTION_5,0.06
RFE: RF,REGION_DESCRIPTION_6,0.09
RFE: RF,REGION_DESCRIPTION_7,0.06
RFE: RF,REGION_DESCRIPTION_8,0.1
RFE: RF,INTERACTION_REGION,0.11
RFE: RF,REQUIRED_FOR_INTER,0.13
RFE: RF,ATP_binding_gbind,0.23
RFE: RF,Ca2+_binding_gbind,0.3
RFE: RF,DNA_binding_gbind,0.28
RFE: RF,HEME_binding_gbind,0.26
RFE: RF,Mg2+_binding_gbind,0.23
RFE: RF,Mn2+_binding_gbind,0.19
RFE: RF,RNA_binding_gbind,0.23
RFE: RF,IMPACT_HIGH,1.0
RFE: RF,IMPACT_LOW,1.0
RFE: RF,IMPACT_MODERATE,0.88
RFE: RF,IMPACT_MODIFIER,1.0
RFE: RF,BIOTYPE_lncRNA,0.1
RFE: RF,BIOTYPE_nonsense_mediated_decay,0.23
RFE: RF,BIOTYPE_promoter_flanking_region,0.05
RFE: RF,BIOTYPE_protein_coding,0.26
RFE: RF,BIOTYPE_unprocessed_pseudogene,0.03
RFE: RF,NMD_NMD_escaping_variant,0.28
RFE: RF,AF_dssp_secondary_structure_-,0.12
RFE: RF,AF_dssp_secondary_structure_B,0.03
RFE: RF,AF_dssp_secondary_structure_E,0.07
RFE: RF,AF_dssp_secondary_structure_G,0.05
RFE: RF,AF_dssp_secondary_structure_H,0.09
RFE: RF,AF_dssp_secondary_structure_I,0.03
RFE: RF,AF_dssp_secondary_structure_S,0.07
RFE: RF,AF_dssp_secondary_structure_T,0.09
RFE: RF,STABILITY[SEQ]_Decrease,0.22
RFE: RF,STABILITY[SEQ]_Increase,0.1
RFE: RF,STABILITY[SEQ]_Neutral,0.16
RFE: RF,STABILITY[3D]_Decrease,0.17
RFE: RF,STABILITY[3D]_Increase,0.11
RFE: RF,STABILITY[3D]_Neutral,0.24
RFE: RF,Dst2SplType_ACCEPTOR,0.14
RFE: RF,Dst2SplType_DONOR,0.15
RFE: RF,EnsembleRegulatoryFeature_CTCF Binding Site,0.11
RFE: RF,EnsembleRegulatoryFeature_Enhancer,0.09
RFE: RF,EnsembleRegulatoryFeature_Open chromatin,0.04
RFE: RF,EnsembleRegulatoryFeature_Promoter,0.11
RFE: RF,EnsembleRegulatoryFeature_Promoter Flanking Region,0.11
RFE: RF,EnsembleRegulatoryFeature_TF binding site,0.04
Mean,CADD_raw,0.388
Mean,BLOSUM62,0.194
Mean,Conservation,0.352
Mean,ProteinLengthChange,0.247
Mean,MaxEntScan_alt,0.243
Mean,MaxEntScan_diff,0.323
Mean,MaxEntScan_ref,0.191
Mean,TSSDistance,0.212
Mean,ada_score,0.289
Mean,rf_score,0.337
Mean,1000Gp3_AF,0.381
Mean,FATHMM_score,0.389
Mean,GERPplus_plus_NR,0.352
Mean,GERPplus_plus_RS,0.317
Mean,GM12878_fitCons_score,0.307
Mean,GenoCanyon_score,0.291
Mean,H1_hESC_fitCons_score,0.265
Mean,HUVEC_fitCons_score,0.3
Mean,LINSIGHT,0.173
Mean,LIST_S2_score,0.381
Mean,LRT_score,0.318
Mean,M_CAP_score,0.439
Mean,MPC_score,0.423
Mean,MVP_score,0.408
Mean,MutationAssessor_score,0.378
Mean,MutationTaster_score,0.403
Mean,PROVEAN_score,0.369
Mean,SiPhy_29way_logOdds,0.333
Mean,UK10K_AF,0.395
Mean,VEST4_score,0.616
Mean,fathmm_MKL_coding_score,0.433
Mean,fathmm_XF_coding_score,0.382
Mean,gnomAD_exomes_AF,0.573
Mean,gnomAD_genomes_AF,0.351
Mean,integrated_fitCons_score,0.278
Mean,phastCons100way_vertebrate,0.406
Mean,phastCons17way_primate,0.387
Mean,phastCons30way_mammalian,0.264
Mean,phyloP100way_vertebrate,0.443
Mean,phyloP17way_primate,0.256
Mean,phyloP30way_mammalian,0.261
Mean,GDI,0.31
Mean,MSC_95CI,0.375
Mean,rel_cDNA_pos,0.171
Mean,rel_CDS_pos,0.278
Mean,rel_prot_pos,0.268
Mean,Selective_pressure,0.308
Mean,Clarks_distance,0.35
Mean,CDS_len,0.31
Mean,Number_of_paralogs,0.403
Mean,denovo_Zscore,0.411
Mean,RVIS,0.338
Mean,Indispensability_score,0.348
Mean,RSA,0.35
Mean,ASA,0.356
Mean,RSA_Zfit,0.289
Mean,before_RSA_3,0.275
Mean,before_RSA_8,0.378
Mean,before_RSA_15,0.361
Mean,after_RSA_3,0.332
Mean,after_RSA_8,0.37
Mean,after_RSA_15,0.35
Mean,before_ASA_3,0.33
Mean,before_ASA_8,0.369
Mean,before_ASA_15,0.381
Mean,after_ASA_3,0.328
Mean,after_ASA_8,0.355
Mean,after_ASA_15,0.338
Mean,Phosphorylation,0.244
Mean,Acetylation,0.162
Mean,Methylation,0.202
Mean,Ubiquitination,0.24
Mean,Glycosylation,0.16
Mean,PTM,0.252
Mean,Consequence_first_0,0.831
Mean,Consequence_first_1,0.281
Mean,Consequence_first_2,0.325
Mean,Consequence_first_3,0.38
Mean,Consequence_first_4,0.438
Mean,Condel_score,0.41
Mean,SIFT_score,0.328
Mean,NearestExonJB_distance,0.314
Mean,NearestExonJB_len,0.297
Mean,AF_Relative_ASA,0.332
Mean,IUPRED2,0.332
Mean,ANCHOR2,0.393
Mean,before_IUPRED_3,0.388
Mean,before_IUPRED_8,0.349
Mean,before_IUPRED_15,0.29
Mean,after_IUPRED_3,0.353
Mean,after_IUPRED_8,0.418
Mean,after_IUPRED_15,0.406
Mean,before_ANCHOR_3,0.335
Mean,before_ANCHOR_8,0.348
Mean,before_ANCHOR_15,0.395
Mean,after_ANCHOR_3,0.358
Mean,after_ANCHOR_8,0.359
Mean,after_ANCHOR_15,0.314
Mean,A3D_SCORE,0.226
Mean,n_contacts,0.33
Mean,distance_com,0.276
Mean,concavity_score,0.197
Mean,S_DDG[SEQ],0.349
Mean,S_DDG[3D],0.244
Mean,hgmd_mutcount,0.372
Mean,gnomsingle_mutcount,0.213
Mean,gnom_mutcount,0.371
Mean,AF_confidence,0.394
Mean,isHomomultimer,0.272
Mean,num_interactions,0.355
Mean,ppi_combined_0,0.207
Mean,ppi_combined_1,0.248
Mean,ppi_combined_2,0.298
Mean,ppi_combined_3,0.25
Mean,ppi_combined_4,0.256
Mean,ppi_combined_5,0.31
Mean,ppi_combined_6,0.268
Mean,ppi_combined_7,0.275
Mean,ppi_combined_8,0.226
Mean,ppi_combined_9,0.226
Mean,ppi_combined_10,0.26
Mean,ppi_combined_11,0.254
Mean,ppi_combined_12,0.339
Mean,ppi_combined_13,0.283
Mean,ppi_combined_14,0.298
Mean,ppi_combined_15,0.259
Mean,ppi_combined_16,0.283
Mean,ppi_combined_17,0.264
Mean,ppi_combined_18,0.276
Mean,ppi_combined_19,0.299
Mean,ppi_combined_20,0.352
Mean,ppi_combined_21,0.25
Mean,ppi_combined_22,0.33
Mean,ppi_combined_23,0.275
Mean,ppi_combined_24,0.289
Mean,ppi_combined_25,0.258
Mean,ppi_combined_26,0.272
Mean,ppi_combined_27,0.317
Mean,ppi_combined_28,0.324
Mean,ppi_combined_29,0.292
Mean,ppi_combined_30,0.293
Mean,ppi_combined_31,0.293
Mean,ppi_combined_32,0.304
Mean,ppi_combined_33,0.293
Mean,ppi_combined_34,0.313
Mean,ppi_combined_35,0.248
Mean,ppi_combined_36,0.263
Mean,ppi_combined_37,0.205
Mean,ppi_combined_38,0.322
Mean,ppi_combined_39,0.201
Mean,ppi_combined_40,0.209
Mean,ppi_combined_41,0.229
Mean,ppi_combined_42,0.251
Mean,ppi_combined_43,0.276
Mean,ppi_combined_44,0.199
Mean,ppi_combined_45,0.268
Mean,ppi_combined_46,0.243
Mean,ppi_combined_47,0.355
Mean,ppi_combined_48,0.194
Mean,ppi_combined_49,0.305
Mean,ppi_combined_50,0.21
Mean,ppi_combined_51,0.326
Mean,ppi_combined_52,0.26
Mean,ppi_combined_53,0.264
Mean,ppi_combined_54,0.271
Mean,ppi_combined_55,0.267
Mean,ppi_combined_56,0.268
Mean,ppi_combined_57,0.236
Mean,ppi_combined_58,0.282
Mean,ppi_combined_59,0.272
Mean,ppi_combined_60,0.276
Mean,ppi_combined_61,0.234
Mean,ppi_combined_62,0.305
Mean,ppi_combined_63,0.334
Mean,s_het,0.373
Mean,DRNApredDNAscore_aa_window_3_prev,0.222
Mean,DRNApredDNAscore_aa_window_8_prev,0.244
Mean,DRNApredDNAscore_aa_window_15_prev,0.219
Mean,DRNApredDNAscore_aa_window_3_next,0.28
Mean,DRNApredDNAscore_aa_window_8_next,0.258
Mean,DRNApredDNAscore_aa_window_15_next,0.252
Mean,DRNApredDNAscore_aa,0.238
Mean,ASAquick_normscore_aa_window_3_prev,0.279
Mean,ASAquick_normscore_aa_window_8_prev,0.292
Mean,ASAquick_normscore_aa_window_15_prev,0.35
Mean,ASAquick_normscore_aa_window_3_next,0.25
Mean,ASAquick_normscore_aa_window_8_next,0.252
Mean,ASAquick_normscore_aa_window_15_next,0.285
Mean,ASAquick_normscore_aa,0.283
Mean,ASAquick_rawscore_aa_window_3_prev,0.261
Mean,ASAquick_rawscore_aa_window_8_prev,0.238
Mean,ASAquick_rawscore_aa_window_15_prev,0.352
Mean,ASAquick_rawscore_aa_window_3_next,0.274
Mean,ASAquick_rawscore_aa_window_8_next,0.211
Mean,ASAquick_rawscore_aa_window_15_next,0.297
Mean,ASAquick_rawscore_aa,0.325
Mean,DFLpredScore_aa_window_3_prev,0.316
Mean,DFLpredScore_aa_window_8_prev,0.254
Mean,DFLpredScore_aa_window_15_prev,0.266
Mean,DFLpredScore_aa_window_3_next,0.243
Mean,DFLpredScore_aa_window_8_next,0.274
Mean,DFLpredScore_aa_window_15_next,0.29
Mean,DFLpredScore_aa,0.184
Mean,DRNApredRNAscore_aa_window_3_prev,0.307
Mean,DRNApredRNAscore_aa_window_8_prev,0.319
Mean,DRNApredRNAscore_aa_window_15_prev,0.31
Mean,DRNApredRNAscore_aa_window_3_next,0.308
Mean,DRNApredRNAscore_aa_window_8_next,0.301
Mean,DRNApredRNAscore_aa_window_15_next,0.247
Mean,DRNApredRNAscore_aa,0.212
Mean,DisoDNAscore_aa_window_3_prev,0.258
Mean,DisoDNAscore_aa_window_8_prev,0.237
Mean,DisoDNAscore_aa_window_15_prev,0.244
Mean,DisoDNAscore_aa_window_3_next,0.233
Mean,DisoDNAscore_aa_window_8_next,0.313
Mean,DisoDNAscore_aa_window_15_next,0.27
Mean,DisoDNAscore_aa,0.212
Mean,DisoPROscore_aa_window_3_prev,0.302
Mean,DisoPROscore_aa_window_8_prev,0.334
Mean,DisoPROscore_aa_window_15_prev,0.313
Mean,DisoPROscore_aa_window_3_next,0.278
Mean,DisoPROscore_aa_window_8_next,0.279
Mean,DisoPROscore_aa_window_15_next,0.268
Mean,DisoPROscore_aa,0.224
Mean,DisoRNAscore_aa_window_3_prev,0.293
Mean,DisoRNAscore_aa_window_8_prev,0.28
Mean,DisoRNAscore_aa_window_15_prev,0.194
Mean,DisoRNAscore_aa_window_3_next,0.271
Mean,DisoRNAscore_aa_window_8_next,0.291
Mean,DisoRNAscore_aa_window_15_next,0.315
Mean,DisoRNAscore_aa,0.251
Mean,MMseq2_conservation_level_aa_window_3_prev,0.232
Mean,MMseq2_conservation_level_aa_window_8_prev,0.277
Mean,MMseq2_conservation_level_aa_window_15_prev,0.218
Mean,MMseq2_conservation_level_aa_window_3_next,0.245
Mean,MMseq2_conservation_level_aa_window_8_next,0.264
Mean,MMseq2_conservation_level_aa_window_15_next,0.259
Mean,MMseq2_conservation_level_aa,0.252
Mean,MMseq2_conservation_score_aa_window_3_prev,0.27
Mean,MMseq2_conservation_score_aa_window_8_prev,0.313
Mean,MMseq2_conservation_score_aa_window_15_prev,0.247
Mean,MMseq2_conservation_score_aa_window_3_next,0.265
Mean,MMseq2_conservation_score_aa_window_8_next,0.306
Mean,MMseq2_conservation_score_aa_window_15_next,0.286
Mean,MMseq2_conservation_score_aa,0.219
Mean,MoRFchibiScore_aa_window_3_prev,0.301
Mean,MoRFchibiScore_aa_window_8_prev,0.301
Mean,MoRFchibiScore_aa_window_15_prev,0.243
Mean,MoRFchibiScore_aa_window_3_next,0.331
Mean,MoRFchibiScore_aa_window_8_next,0.354
Mean,MoRFchibiScore_aa_window_15_next,0.342
Mean,MoRFchibiScore_aa,0.309
Mean,PSIPRED_helix_aa_window_3_prev,0.193
Mean,PSIPRED_helix_aa_window_8_prev,0.225
Mean,PSIPRED_helix_aa_window_15_prev,0.307
Mean,PSIPRED_helix_aa_window_3_next,0.187
Mean,PSIPRED_helix_aa_window_8_next,0.208
Mean,PSIPRED_helix_aa_window_15_next,0.303
Mean,PSIPRED_helix_aa,0.182
Mean,PSIPRED_strand_aa_window_3_prev,0.148
Mean,PSIPRED_strand_aa_window_8_prev,0.229
Mean,PSIPRED_strand_aa_window_15_prev,0.24
Mean,PSIPRED_strand_aa_window_3_next,0.192
Mean,PSIPRED_strand_aa_window_8_next,0.188
Mean,PSIPRED_strand_aa_window_15_next,0.278
Mean,PSIPRED_strand_aa,0.202
Mean,SCRIBERscore_aa_window_3_prev,0.283
Mean,SCRIBERscore_aa_window_8_prev,0.239
Mean,SCRIBERscore_aa_window_15_prev,0.248
Mean,SCRIBERscore_aa_window_3_next,0.302
Mean,SCRIBERscore_aa_window_8_next,0.322
Mean,SCRIBERscore_aa_window_15_next,0.233
Mean,SCRIBERscore_aa,0.199
Mean,SignalP_score_aa_window_3_prev,0.104
Mean,SignalP_score_aa_window_8_prev,0.118
Mean,SignalP_score_aa_window_15_prev,0.127
Mean,SignalP_score_aa_window_3_next,0.156
Mean,SignalP_score_aa_window_8_next,0.123
Mean,SignalP_score_aa_window_15_next,0.166
Mean,SignalP_score_aa,0.143
Mean,gtex_Adipose_-_Subcutaneous,0.312
Mean,gtex_Adipose_-_Visceral_(Omentum),0.318
Mean,gtex_Adrenal_Gland,0.218
Mean,gtex_Artery_-_Aorta,0.337
Mean,gtex_Artery_-_Coronary,0.226
Mean,gtex_Artery_-_Tibial,0.318
Mean,gtex_Bladder,0.338
Mean,gtex_Brain_-_Amygdala,0.329
Mean,gtex_Brain_-_Anterior_cingulate_cortex_(BA24),0.343
Mean,gtex_Brain_-_Caudate_(basal_ganglia),0.327
Mean,gtex_Brain_-_Cerebellar_Hemisphere,0.322
Mean,gtex_Brain_-_Cerebellum,0.288
Mean,gtex_Brain_-_Cortex,0.346
Mean,gtex_Brain_-_Frontal_Cortex_(BA9),0.338
Mean,gtex_Brain_-_Hippocampus,0.349
Mean,gtex_Brain_-_Hypothalamus,0.312
Mean,gtex_Brain_-_Nucleus_accumbens_(basal_ganglia),0.338
Mean,gtex_Brain_-_Putamen_(basal_ganglia),0.355
Mean,gtex_Brain_-_Spinal_cord_(cervical_c-1),0.288
Mean,gtex_Brain_-_Substantia_nigra,0.321
Mean,gtex_Breast_-_Mammary_Tissue,0.297
Mean,gtex_Cells_-_Cultured_fibroblasts,0.329
Mean,gtex_Cells_-_EBV-transformed_lymphocytes,0.353
Mean,gtex_Cervix_-_Ectocervix,0.316
Mean,gtex_Cervix_-_Endocervix,0.32
Mean,gtex_Colon_-_Sigmoid,0.345
Mean,gtex_Colon_-_Transverse,0.37
Mean,gtex_Esophagus_-_Gastroesophageal_Junction,0.298
Mean,gtex_Esophagus_-_Mucosa,0.356
Mean,gtex_Esophagus_-_Muscularis,0.298
Mean,gtex_Fallopian_Tube,0.3
Mean,gtex_Heart_-_Atrial_Appendage,0.252
Mean,gtex_Heart_-_Left_Ventricle,0.236
Mean,gtex_Kidney_-_Cortex,0.334
Mean,gtex_Kidney_-_Medulla,0.305
Mean,gtex_Liver,0.202
Mean,gtex_Lung,0.276
Mean,gtex_Minor_Salivary_Gland,0.327
Mean,gtex_Muscle_-_Skeletal,0.258
Mean,gtex_Nerve_-_Tibial,0.273
Mean,gtex_Ovary,0.272
Mean,gtex_Pancreas,0.267
Mean,gtex_Pituitary,0.292
Mean,gtex_Prostate,0.278
Mean,gtex_Skin_-_Not_Sun_Exposed_(Suprapubic),0.326
Mean,gtex_Skin_-_Sun_Exposed_(Lower_leg),0.333
Mean,gtex_Small_Intestine_-_Terminal_Ileum,0.377
Mean,gtex_Spleen,0.358
Mean,gtex_Stomach,0.312
Mean,gtex_Testis,0.3
Mean,gtex_Thyroid,0.212
Mean,gtex_Uterus,0.334
Mean,gtex_Vagina,0.332
Mean,gtex_Whole_Blood,0.294
Mean,haplo,0.257
Mean,haplo_imputed,0.301
Mean,PHOSPHORYLATION,0.148
Mean,ACETYLATION,0.144
Mean,UBIQUITINATION,0.157
Mean,S-NITROSYLATION,0.144
Mean,N-GLYCOSYLATION,0.162
